Hand:,RIGHT
,"r2c1-5-6-5,r1c1-5-7-5"
ID,Timestamp,isSubmitting,isCheckingCube,CubesInShape,CurrentDragging,CurrentPlacing
,7.043229,0,0,0,,
,7.043229,0,0,1,,
,7.063229,0,0,1,,
,7.064622,0,0,1,,
,7.065488,0,0,1,,
,7.066338,0,0,1,,
,7.067186,0,0,1,,
,7.068019,0,0,1,,
,7.068858,0,0,1,,
,7.06972,0,0,1,,
,7.070615,0,0,1,,
,7.071464,0,0,1,,
,7.072301,0,0,1,,
,7.073152,0,0,1,,
,7.073987,0,0,1,,
,7.07482,0,0,1,,
,7.075641,0,0,1,,
,7.076778,0,0,1,,
,7.077867,0,0,1,,
,7.078713,0,0,1,,
,7.079554,0,0,1,,
,7.080386,0,0,1,,
,7.081439,0,0,1,,
,7.08227,0,0,1,,
,7.083106,0,0,1,,
,7.083925,0,0,1,,
,7.084753,0,0,1,,
,7.085588,0,0,1,,
,7.086417,0,0,1,,
,7.087238,0,0,1,,
,7.088064,0,0,1,,
,7.08888,0,0,1,,
,7.090002,0,0,1,,
,7.090838,0,0,1,,
,7.091681,0,0,1,,
,7.092513,0,0,1,,
,7.093338,0,0,1,,
,7.094252,0,0,1,,
,7.095247,0,0,1,,
,7.096101,0,0,1,,
,7.096983,0,0,1,,
,7.097959,0,0,1,,
,7.098917,0,0,1,,
,7.099754,0,0,1,,
,7.100587,0,0,1,,
,7.101599,0,0,1,,
,7.102439,0,0,1,,
,7.103271,0,0,1,,
,7.104087,0,0,1,,
,7.10491,0,0,1,,
,7.105742,0,0,1,,
,7.106561,0,0,1,,
,7.107384,0,0,1,,
,7.108203,0,0,1,,
,7.109026,0,0,1,,
,7.109988,0,0,1,,
,7.111169,0,0,1,,
,7.112095,0,0,1,,
,7.113106,0,0,1,,
,7.113982,0,0,1,,
,7.114817,0,0,1,,
,7.115654,0,0,1,,
,7.116754,0,0,1,,
,7.117587,0,0,1,,
,7.118413,0,0,1,,
,7.119252,0,0,1,,
,7.120073,0,0,1,,
,7.121082,0,0,1,,
,7.121908,0,0,1,,
,7.123267,0,0,1,,
,7.124616,0,0,1,,
,7.125865,0,0,1,,
,7.126789,0,0,1,,
,7.127622,0,0,1,,
,7.128439,0,0,1,,
,7.129266,0,0,1,,
,7.13008,0,0,1,,
,7.130909,0,0,1,,
,7.131978,0,0,1,,
,7.132807,0,0,1,,
,7.133642,0,0,1,,
,7.134464,0,0,1,,
,7.135301,0,0,1,,
,7.136117,0,0,1,,
,7.136927,0,0,1,,
,7.137734,0,0,1,,
,7.138821,0,0,1,,
,7.139649,0,0,1,,
,7.140487,0,0,1,,
,7.141492,0,0,1,,
,7.14247,0,0,1,,
,7.143328,0,0,1,,
,7.144148,0,0,1,,
,7.144971,0,0,1,,
,7.14582,0,0,1,,
,7.146686,0,0,1,,
,7.147951,0,0,1,,
,7.148779,0,0,1,,
,7.149607,0,0,1,,
,7.1507,0,0,1,,
,7.151529,0,0,1,,
,7.152363,0,0,1,,
,7.153188,0,0,1,,
,7.154027,0,0,1,,
,7.155144,0,0,1,,
,7.155984,0,0,1,,
,7.156806,0,0,1,,
,7.157629,0,0,1,,
,7.158625,0,0,1,,
,7.1595,0,0,1,,
,7.160636,0,0,1,,
,7.16186,0,0,1,,
,7.162684,0,0,1,,
,7.163516,0,0,1,,
,7.164581,0,0,1,,
,7.165415,0,0,1,,
,7.166255,0,0,1,,
,7.16708,0,0,1,,
,7.168147,0,0,1,,
,7.16898,0,0,1,,
,7.169796,0,0,1,,
,7.170785,0,0,1,,
,7.17161,0,0,1,,
,7.172434,0,0,1,,
,7.173562,0,0,1,,
,7.174723,0,0,1,,
,7.175919,0,0,1,,
,7.17679,0,0,1,,
,7.177807,0,0,1,,
,7.178823,0,0,1,,
,7.179676,0,0,1,,
,7.180782,0,0,1,,
,7.181815,0,0,1,,
,7.18295,0,0,1,,
,7.184108,0,0,1,,
,7.184951,0,0,1,,
,7.185771,0,0,1,,
,7.18662,0,0,1,,
,7.187711,0,0,1,,
,7.18884,0,0,1,,
,7.189676,0,0,1,,
,7.190531,0,0,1,,
,7.191381,0,0,1,,
,7.192215,0,0,1,,
,7.193511,0,0,1,,
,7.194584,0,0,1,,
,7.195443,0,0,1,,
,7.196471,0,0,1,,
,7.197316,0,0,1,,
,7.198154,0,0,1,,
,7.199,0,0,1,,
,7.200079,0,0,1,,
,7.201086,0,0,1,,
,7.20215,0,0,1,,
,7.203012,0,0,1,,
,7.204153,0,0,1,,
,7.205195,0,0,1,,
,7.206441,0,0,1,,
,7.207558,0,0,1,,
,7.208797,0,0,1,,
,7.210029,0,0,1,,
,7.210896,0,0,1,,
,7.211714,0,0,1,,
,7.212797,0,0,1,,
,7.21401,0,0,1,,
,7.21493,0,0,1,,
,7.215973,0,0,1,,
,7.217118,0,0,1,,
,7.218199,0,0,1,,
,7.219525,0,0,1,,
,7.220374,0,0,1,,
,7.221608,0,0,1,,
,7.222581,0,0,1,,
,7.223578,0,0,1,,
,7.224756,0,0,1,,
,7.225858,0,0,1,,
,7.22672,0,0,1,,
,7.227801,0,0,1,,
,7.228906,0,0,1,,
,7.229747,0,0,1,,
,7.230812,0,0,1,,
,7.231908,0,0,1,,
,7.233002,0,0,1,,
,7.23399,0,0,1,,
,7.235053,0,0,1,,
,7.236133,0,0,1,,
,7.237323,0,0,1,,
,7.238697,0,0,1,,
,7.239841,0,0,1,,
,7.240687,0,0,1,,
,7.24194,0,0,1,,
,7.243015,0,0,1,,
,7.2442,0,0,1,,
,7.245648,0,0,1,,
,7.246751,0,0,1,,
,7.247596,0,0,1,,
,7.248428,0,0,1,,
,7.249564,0,0,1,,
,7.250669,0,0,1,,
,7.251702,0,0,1,,
,7.252854,0,0,1,,
,7.253977,0,0,1,,
,7.255056,0,0,1,,
,7.258777,0,0,1,,
,7.259969,0,0,1,,
,7.261082,0,0,1,,
,7.263034,0,0,1,,
,7.264165,0,0,1,,
,7.265418,0,0,1,,
,7.26659,0,0,1,,
,7.267455,0,0,1,,
,7.268545,0,0,1,,
,7.269674,0,0,1,,
,7.270823,0,0,1,,
,7.271984,0,0,1,,
,7.273074,0,0,1,,
,7.274184,0,0,1,,
,7.27551,0,0,1,,
,7.276618,0,0,1,,
,7.27771,0,0,1,,
,7.278877,0,0,1,,
,7.279961,0,0,1,,
,7.281056,0,0,1,,
,7.282702,0,0,1,,
,7.283792,0,0,1,,
,7.284918,0,0,1,,
,7.286102,0,0,1,,
,7.28722,0,0,1,,
,7.288595,0,0,1,,
,7.289422,0,0,1,,
,7.290549,0,0,1,,
,7.291617,0,0,1,,
,7.292864,0,0,1,,
,7.293978,0,0,1,,
,7.295105,0,0,1,,
,7.296184,0,0,1,,
,7.297331,0,0,1,,
,7.298514,0,0,1,,
,7.299777,0,0,1,,
,7.300894,0,0,1,,
,7.302691,0,0,1,,
,7.303789,0,0,1,,
,7.304932,0,0,1,,
,7.306005,0,0,1,,
,7.307306,0,0,1,,
,7.308451,0,0,1,,
,7.309535,0,0,1,,
,7.310628,0,0,1,,
,7.311703,0,0,1,,
,7.312768,0,0,1,,
,7.313883,0,0,1,,
,7.314951,0,0,1,,
