Hand:,RIGHT
,r1c1-2-3-5
ID,Timestamp,isSubmitting,isCheckingCube,CubesInShape,CurrentDragging,CurrentPlacing
,3.095557,0,0,0,,
,3.095557,0,0,1,,
,3.115557,0,0,1,,
,3.132469,0,0,1,,
,3.140637,0,0,1,,
,3.142931,0,0,1,,
,3.144349,0,0,1,,
,3.145782,0,0,1,,
,3.147076,0,0,1,,
,3.148418,0,0,1,,
,3.149802,0,0,1,,
,3.150987,0,0,1,,
,3.152178,0,0,1,,
,3.153497,0,0,1,,
,3.154973,0,0,1,,
,3.15631,0,0,1,,
,3.157716,0,0,1,,
,3.159054,0,0,1,,
,3.161047,0,0,1,,
,3.16283,0,0,1,,
,3.164254,0,0,1,,
,3.165725,0,0,1,,
,3.167042,0,0,1,,
,3.168246,0,0,1,,
,3.169425,0,0,1,,
,3.170848,0,0,1,,
,3.172115,0,0,1,,
,3.173758,0,0,1,,
,3.175706,0,0,1,,
,3.177478,0,0,1,,
,3.178777,0,0,1,,
,3.179959,0,0,1,,
,3.18117,0,0,1,,
,3.182967,0,0,1,,
,3.184151,0,0,1,,
,3.185306,0,0,1,,
,3.186533,0,0,1,,
,3.187708,0,0,1,,
,3.188943,0,0,1,,
,3.190149,0,0,1,,
,3.191386,0,0,1,,
,3.192802,0,0,1,,
,3.193989,0,0,1,,
,3.195173,0,0,1,,
,3.196347,0,0,1,,
,3.197748,0,0,1,,
,3.198908,0,0,1,,
,3.200124,0,0,1,,
,3.201797,0,0,1,,
,3.202972,0,0,1,,
,3.204162,0,0,1,,
,3.205337,0,0,1,,
,3.206622,0,0,1,,
,3.207952,0,0,1,,
,3.209191,0,0,1,,
,3.210404,0,0,1,,
,3.211723,0,0,1,,
,3.212999,0,0,1,,
,3.214133,0,0,1,,
,3.215259,0,0,1,,
,3.216429,0,0,1,,
,3.217852,0,0,1,,
,3.219152,0,0,1,,
,3.220306,0,0,1,,
,3.221878,0,0,1,,
,3.223079,0,0,1,,
,3.224266,0,0,1,,
,3.225494,0,0,1,,
,3.226734,0,0,1,,
,3.227902,0,0,1,,
,3.229044,0,0,1,,
,3.230195,0,0,1,,
,3.231507,0,0,1,,
,3.232698,0,0,1,,
,3.23388,0,0,1,,
,3.235176,0,0,1,,
,3.236433,0,0,1,,
,3.237934,0,0,1,,
,3.239058,0,0,1,,
,3.240246,0,0,1,,
,3.241881,0,0,1,,
