Hand:,RIGHT
,"r1c1-3-3-4,r2c1-2-3-5"
ID,Timestamp,isSubmitting,isCheckingCube,CubesInShape,CurrentDragging,CurrentPlacing
,3.734541,0,0,0,,
,3.734541,0,0,1,,
,3.754541,0,0,1,,
,3.779065,0,0,1,,
,3.781603,0,0,1,,
,3.782974,0,0,1,,
,3.78401,0,0,1,,
,3.785037,0,0,1,,
,3.786073,0,0,1,,
,3.787114,0,0,1,,
,3.788404,0,0,1,,
,3.789611,0,0,1,,
,3.790739,0,0,1,,
,3.792172,0,0,1,,
,3.793256,0,0,1,,
,3.79447,0,0,1,,
,3.795522,0,0,1,,
,3.796572,0,0,1,,
,3.797595,0,0,1,,
,3.798602,0,0,1,,
,3.799626,0,0,1,,
,3.800639,0,0,1,,
,3.802055,0,0,1,,
,3.803212,0,0,1,,
,3.804458,0,0,1,,
,3.805596,0,0,1,,
,3.806666,0,0,1,,
,3.807727,0,0,1,,
,3.808951,0,0,1,,
,3.809987,0,0,1,,
,3.810999,0,0,1,,
,3.812021,0,0,1,,
,3.813093,0,0,1,,
,3.814175,0,0,1,,
,3.815357,0,0,1,,
,3.816548,0,0,1,,
,3.817591,0,0,1,,
,3.818736,0,0,1,,
,3.819874,0,0,1,,
,3.820921,0,0,1,,
,3.82244,0,0,1,,
,3.823768,0,0,1,,
,3.824868,0,0,1,,
,3.825909,0,0,1,,
,3.826924,0,0,1,,
,3.827939,0,0,1,,
,3.829034,0,0,1,,
,3.830067,0,0,1,,
,3.8314,0,0,1,,
,3.832438,0,0,1,,
,3.833447,0,0,1,,
,3.83496,0,0,1,,
,3.836071,0,0,1,,
,3.837147,0,0,1,,
,3.838178,0,0,1,,
,3.839478,0,0,1,,
,3.840589,0,0,1,,
,3.8421,0,0,1,,
,3.843208,0,0,1,,
,3.844275,0,0,1,,
,3.845296,0,0,1,,
,3.846318,0,0,1,,
,3.847679,0,0,1,,
,3.848746,0,0,1,,
,3.84977,0,0,1,,
,3.850798,0,0,1,,
,3.851808,0,0,1,,
,3.852987,0,0,1,,
,3.854195,0,0,1,,
,3.855242,0,0,1,,
,3.856268,0,0,1,,
,3.857697,0,0,1,,
,3.858756,0,0,1,,
,3.859765,0,0,1,,
,3.860941,0,0,1,,
,3.862372,0,0,1,,
,3.86347,0,0,1,,
,3.864722,0,0,1,,
,3.86605,0,0,1,,
,3.867307,0,0,1,,
,3.868355,0,0,1,,
,3.869365,0,0,1,,
,3.870377,0,0,1,,
,3.871382,0,0,1,,
,3.872596,0,0,1,,
,3.873677,0,0,1,,
,3.875078,0,0,1,,
,3.876144,0,0,1,,
,3.877169,0,0,1,,
,3.878181,0,0,1,,
,3.879188,0,0,1,,
,3.880204,0,0,1,,
,3.88172,0,0,1,,
,3.882857,0,0,1,,
,3.884035,0,0,1,,
,3.885186,0,0,1,,
,3.886295,0,0,1,,
,3.887489,0,0,1,,
,3.888664,0,0,1,,
,3.889701,0,0,1,,
,3.890809,0,0,1,,
,3.89184,0,0,1,,
,3.893101,0,0,1,,
,3.89414,0,0,1,,
,3.895138,0,0,1,,
,3.896143,0,0,1,,
,3.897168,0,0,1,,
,3.898346,0,0,1,,
,3.899478,0,0,1,,
,3.900529,0,0,1,,
,3.902266,0,0,1,,
,3.904085,0,0,1,,
,3.905524,0,0,1,,
,3.906487,0,0,1,,
,3.907492,0,0,1,,
,3.908648,0,0,1,,
,3.909644,0,0,1,,
,3.910702,0,0,1,,
,3.911667,0,0,1,,
,3.91266,0,0,1,,
,3.913622,0,0,1,,
,3.914705,0,0,1,,
,3.915821,0,0,1,,
,3.916808,0,0,1,,
,3.917838,0,0,1,,
,3.919073,0,0,1,,
,3.920092,0,0,1,,
,3.92163,0,0,1,,
,3.922603,0,0,1,,
,3.923573,0,0,1,,
,3.924749,0,0,1,,
,3.925736,0,0,1,,
,3.92679,0,0,1,,
,3.927805,0,0,1,,
,3.928826,0,0,1,,
,3.92996,0,0,1,,
,3.930954,0,0,1,,
,3.931926,0,0,1,,
,3.932923,0,0,1,,
,3.933885,0,0,1,,
,3.934848,0,0,1,,
,3.935905,0,0,1,,
,3.93713,0,0,1,,
,3.938095,0,0,1,,
,3.939051,0,0,1,,
,3.940019,0,0,1,,
,3.941381,0,0,1,,
,3.942372,0,0,1,,
,3.94335,0,0,1,,
,3.944542,0,0,1,,
,3.945557,0,0,1,,
,3.94656,0,0,1,,
,3.947575,0,0,1,,
,3.94856,0,0,1,,
,3.949534,0,0,1,,
,3.950575,0,0,1,,
,3.952034,0,0,1,,
,3.95305,0,0,1,,
,3.954018,0,0,1,,
,3.955008,0,0,1,,
,3.955987,0,0,1,,
,3.957164,0,0,1,,
,3.958133,0,0,1,,
,3.959085,0,0,1,,
,3.960054,0,0,1,,
,3.961511,0,0,1,,
,3.962586,0,0,1,,
,3.963589,0,0,1,,
,3.964589,0,0,1,,
,3.965644,0,0,1,,
,3.966931,0,0,1,,
,3.967919,0,0,1,,
,3.968962,0,0,1,,
,3.970004,0,0,1,,
,3.970997,0,0,1,,
,3.971968,0,0,1,,
,3.973246,0,0,1,,
,3.974624,0,0,1,,
