Hand:,RIGHT
,"r1c1-3-3-4,r2c1-2-3-5"
ID,Timestamp,isSubmitting,isCheckingCube,CubesInShape,CurrentDragging,CurrentPlacing
,3.745219,0,0,0,,
,3.745219,0,0,1,,
,3.765218,0,0,1,,
,3.767614,0,0,1,,
,3.768748,0,0,1,,
,3.769639,0,0,1,,
,3.770502,0,0,1,,
,3.771628,0,0,1,,
,3.772556,0,0,1,,
,3.773613,0,0,1,,
,3.774507,0,0,1,,
,3.775381,0,0,1,,
,3.776403,0,0,1,,
,3.777463,0,0,1,,
,3.778302,0,0,1,,
,3.779167,0,0,1,,
,3.780127,0,0,1,,
,3.781408,0,0,1,,
,3.782469,0,0,1,,
,3.783572,0,0,1,,
,3.78441,0,0,1,,
,3.785259,0,0,1,,
,3.786113,0,0,1,,
,3.787117,0,0,1,,
,3.788082,0,0,1,,
,3.788907,0,0,1,,
,3.789882,0,0,1,,
,3.790754,0,0,1,,
,3.791674,0,0,1,,
,3.792545,0,0,1,,
,3.793506,0,0,1,,
,3.79451,0,0,1,,
,3.7955,0,0,1,,
,3.796344,0,0,1,,
,3.797307,0,0,1,,
,3.798297,0,0,1,,
,3.79913,0,0,1,,
,3.80011,0,0,1,,
,3.801444,0,0,1,,
,3.802269,0,0,1,,
,3.803277,0,0,1,,
,3.804328,0,0,1,,
,3.805366,0,0,1,,
,3.80632,0,0,1,,
,3.807435,0,0,1,,
,3.80849,0,0,1,,
,3.809559,0,0,1,,
,3.810547,0,0,1,,
,3.811398,0,0,1,,
,3.812417,0,0,1,,
,3.813418,0,0,1,,
,3.814407,0,0,1,,
,3.815356,0,0,1,,
,3.816412,0,0,1,,
,3.817443,0,0,1,,
,3.818293,0,0,1,,
,3.819281,0,0,1,,
,3.82025,0,0,1,,
,3.821562,0,0,1,,
,3.822577,0,0,1,,
,3.824117,0,0,1,,
,3.825261,0,0,1,,
,3.826174,0,0,1,,
,3.82732,0,0,1,,
,3.828333,0,0,1,,
,3.829224,0,0,1,,
,3.830204,0,0,1,,
,3.831206,0,0,1,,
,3.83223,0,0,1,,
,3.833288,0,0,1,,
,3.834292,0,0,1,,
,3.835167,0,0,1,,
,3.8362,0,0,1,,
,3.837206,0,0,1,,
,3.838369,0,0,1,,
,3.839548,0,0,1,,
,3.84041,0,0,1,,
,3.841922,0,0,1,,
,3.842869,0,0,1,,
,3.843861,0,0,1,,
,3.844934,0,0,1,,
,3.845916,0,0,1,,
,3.84688,0,0,1,,
,3.847874,0,0,1,,
,3.848764,0,0,1,,
,3.849588,0,0,1,,
,3.850566,0,0,1,,
,3.851576,0,0,1,,
,3.852428,0,0,1,,
,3.853473,0,0,1,,
,3.854449,0,0,1,,
,3.855541,0,0,1,,
,3.856521,0,0,1,,
,3.857366,0,0,1,,
,3.858356,0,0,1,,
,3.859208,0,0,1,,
,3.860022,0,0,1,,
