Hand:,RIGHT
,"r2c1-5-6-5,r1c1-5-7-5,r1c2-5-4-5,r1c3-6-4-5,r1c4-7-4-5,r2c3-5-7-4,r2c2-5-7-3,r2c5-5-7-2,r2c4-4-7-2"
ID,Timestamp,isSubmitting,isCheckingCube,CubesInShape,CurrentDragging,CurrentPlacing
,20.42613,0,0,0,,
,20.42613,0,0,1,,
,20.44613,0,0,1,,
,20.44776,0,0,1,,
,20.44866,0,0,1,,
,20.44953,0,0,1,,
,20.45038,0,0,1,,
,20.45124,0,0,1,,
,20.4521,0,0,1,,
,20.45294,0,0,1,,
,20.45379,0,0,1,,
,20.45465,0,0,1,,
,20.4555,0,0,1,,
,20.45654,0,0,1,,
,20.45738,0,0,1,,
,20.45822,0,0,1,,
,20.45906,0,0,1,,
,20.45991,0,0,1,,
,20.46076,0,0,1,,
,20.46177,0,0,1,,
,20.46263,0,0,1,,
,20.46347,0,0,1,,
,20.46431,0,0,1,,
,20.46517,0,0,1,,
,20.466,0,0,1,,
,20.46684,0,0,1,,
,20.46769,0,0,1,,
,20.46853,0,0,1,,
,20.46937,0,0,1,,
,20.4702,0,0,1,,
,20.47104,0,0,1,,
,20.47188,0,0,1,,
,20.47272,0,0,1,,
,20.47357,0,0,1,,
,20.47441,0,0,1,,
,20.47526,0,0,1,,
,20.4761,0,0,1,,
,20.47693,0,0,1,,
,20.47791,0,0,1,,
,20.47884,0,0,1,,
,20.47968,0,0,1,,
,20.48052,0,0,1,,
,20.48153,0,0,1,,
,20.48237,0,0,1,,
,20.48322,0,0,1,,
,20.48407,0,0,1,,
,20.48491,0,0,1,,
,20.48576,0,0,1,,
,20.4866,0,0,1,,
,20.48744,0,0,1,,
,20.48828,0,0,1,,
,20.48913,0,0,1,,
,20.48996,0,0,1,,
,20.4908,0,0,1,,
,20.49163,0,0,1,,
,20.49247,0,0,1,,
,20.49343,0,0,1,,
,20.49431,0,0,1,,
,20.49518,0,0,1,,
,20.49607,0,0,1,,
,20.49692,0,0,1,,
,20.49776,0,0,1,,
,20.4986,0,0,1,,
,20.49944,0,0,1,,
