Hand:,RIGHT
,r1c1-3-3-4
ID,Timestamp,isSubmitting,isCheckingCube,CubesInShape,CurrentDragging,CurrentPlacing
,2.489338,0,0,0,,
,2.489338,0,0,1,,
,2.509338,0,0,1,,
,2.512226,0,0,1,,
,2.513181,0,0,1,,
,2.514202,0,0,1,,
,2.515213,0,0,1,,
,2.516069,0,0,1,,
,2.516934,0,0,1,,
,2.518183,0,0,1,,
,2.519222,0,0,1,,
,2.520146,0,0,1,,
,2.521586,0,0,1,,
,2.522787,0,0,1,,
,2.523839,0,0,1,,
,2.524734,0,0,1,,
,2.52573,0,0,1,,
,2.526922,0,0,1,,
,2.527845,0,0,1,,
,2.528843,0,0,1,,
,2.529829,0,0,1,,
,2.530837,0,0,1,,
,2.531829,0,0,1,,
,2.532813,0,0,1,,
,2.533832,0,0,1,,
,2.534854,0,0,1,,
,2.535841,0,0,1,,
,2.537761,0,0,1,,
,2.538873,0,0,1,,
,2.539914,0,0,1,,
,2.540867,0,0,1,,
,2.542268,0,0,1,,
,2.543223,0,0,1,,
,2.544204,0,0,1,,
,2.545245,0,0,1,,
,2.546253,0,0,1,,
,2.547259,0,0,1,,
,2.548236,0,0,1,,
,2.549212,0,0,1,,
,2.550208,0,0,1,,
,2.55119,0,0,1,,
,2.552189,0,0,1,,
,2.553496,0,0,1,,
,2.55471,0,0,1,,
,2.5558,0,0,1,,
,2.556791,0,0,1,,
,2.557814,0,0,1,,
,2.558853,0,0,1,,
,2.559825,0,0,1,,
,2.560845,0,0,1,,
,2.56216,0,0,1,,
,2.563172,0,0,1,,
,2.564169,0,0,1,,
,2.565197,0,0,1,,
,2.566208,0,0,1,,
,2.567191,0,0,1,,
,2.568049,0,0,1,,
,2.568926,0,0,1,,
,2.570282,0,0,1,,
,2.571242,0,0,1,,
,2.572284,0,0,1,,
,2.573381,0,0,1,,
,2.574366,0,0,1,,
,2.57535,0,0,1,,
,2.576367,0,0,1,,
,2.577338,0,0,1,,
,2.578332,0,0,1,,
,2.579185,0,0,1,,
,2.580027,0,0,1,,
,2.581394,0,0,1,,
,2.582372,0,0,1,,
,2.583345,0,0,1,,
,2.584344,0,0,1,,
,2.585341,0,0,1,,
,2.586353,0,0,1,,
,2.58733,0,0,1,,
,2.588354,0,0,1,,
,2.589386,0,0,1,,
,2.590397,0,0,1,,
,2.591444,0,0,1,,
,2.592432,0,0,1,,
,2.593445,0,0,1,,
,2.594411,0,0,1,,
,2.595457,0,0,1,,
,2.596536,0,0,1,,
,2.59755,0,0,1,,
,2.598599,0,0,1,,
,2.599591,0,0,1,,
,2.600592,0,0,1,,
,2.60189,0,0,1,,
,2.602871,0,0,1,,
,2.603864,0,0,1,,
,2.604933,0,0,1,,
,2.60611,0,0,1,,
,2.607152,0,0,1,,
,2.60818,0,0,1,,
,2.609191,0,0,1,,
,2.610253,0,0,1,,
,2.611196,0,0,1,,
,2.612202,0,0,1,,
,2.613255,0,0,1,,
