Hand:,RIGHT
,"r2c1-3-3-4,r1c1-2-4-4"
ID,Timestamp,isSubmitting,isCheckingCube,CubesInShape,CurrentDragging,CurrentPlacing
,3.988439,0,0,0,,
,3.988439,0,0,1,,
,4.008439,0,0,1,,
,4.009507,0,0,1,,
,4.010416,0,0,1,,
,4.011321,0,0,1,,
,4.012226,0,0,1,,
,4.013138,0,0,1,,
,4.014049,0,0,1,,
,4.014948,0,0,1,,
,4.015841,0,0,1,,
,4.016742,0,0,1,,
,4.017664,0,0,1,,
,4.018666,0,0,1,,
,4.019704,0,0,1,,
,4.020638,0,0,1,,
,4.021649,0,0,1,,
,4.022561,0,0,1,,
,4.023471,0,0,1,,
,4.024374,0,0,1,,
,4.025275,0,0,1,,
,4.026178,0,0,1,,
,4.027073,0,0,1,,
,4.027975,0,0,1,,
,4.02887,0,0,1,,
,4.029776,0,0,1,,
,4.030683,0,0,1,,
,4.031586,0,0,1,,
,4.032476,0,0,1,,
,4.033369,0,0,1,,
,4.034271,0,0,1,,
,4.035174,0,0,1,,
,4.036066,0,0,1,,
,4.036964,0,0,1,,
,4.037862,0,0,1,,
,4.038764,0,0,1,,
,4.039655,0,0,1,,
,4.040574,0,0,1,,
,4.041571,0,0,1,,
,4.042459,0,0,1,,
,4.043344,0,0,1,,
,4.044235,0,0,1,,
,4.045112,0,0,1,,
,4.045997,0,0,1,,
,4.046972,0,0,1,,
,4.047858,0,0,1,,
,4.048945,0,0,1,,
,4.050223,0,0,1,,
,4.051353,0,0,1,,
,4.052139,0,0,1,,
,4.053116,0,0,1,,
,4.053939,0,0,1,,
,4.05472,0,0,1,,
,4.0558,0,0,1,,
,4.056832,0,0,1,,
,4.057994,0,0,1,,
,4.05893,0,0,1,,
,4.059992,0,0,1,,
,4.060784,0,0,1,,
,4.061683,0,0,1,,
,4.06249,0,0,1,,
,4.063735,0,0,1,,
,4.064788,0,0,1,,
,4.065589,0,0,1,,
,4.06638,0,0,1,,
,4.067189,0,0,1,,
,4.068028,0,0,1,,
,4.069047,0,0,1,,
,4.069831,0,0,1,,
,4.070849,0,0,1,,
,4.071836,0,0,1,,
,4.072847,0,0,1,,
,4.073772,0,0,1,,
,4.074906,0,0,1,,
,4.07596,0,0,1,,
,4.076749,0,0,1,,
,4.077762,0,0,1,,
,4.078607,0,0,1,,
,4.079403,0,0,1,,
,4.080466,0,0,1,,
,4.081362,0,0,1,,
,4.082405,0,0,1,,
,4.083235,0,0,1,,
,4.084306,0,0,1,,
,4.085294,0,0,1,,
,4.086304,0,0,1,,
,4.087423,0,0,1,,
,4.088776,0,0,1,,
,4.089936,0,0,1,,
,4.09096,0,0,1,,
,4.09198,0,0,1,,
,4.092978,0,0,1,,
,4.093989,0,0,1,,
,4.094998,0,0,1,,
,4.095828,0,0,1,,
,4.097131,0,0,1,,
,4.098167,0,0,1,,
,4.099148,0,0,1,,
,4.100154,0,0,1,,
,4.101329,0,0,1,,
,4.102338,0,0,1,,
,4.103491,0,0,1,,
,4.104742,0,0,1,,
,4.105589,0,0,1,,
,4.106398,0,0,1,,
,4.108456,0,0,1,,
,4.109285,0,0,1,,
,4.110349,0,0,1,,
,4.11139,0,0,1,,
,4.112411,0,0,1,,
,4.113837,0,0,1,,
