Hand:,RIGHT
,"r2c1-5-6-5,r1c1-5-7-5,r1c2-5-8-5,r1c4-5-5-4,r1c3-5-5-3,r2c2-4-8-5,r2c3-3-8-5,r2c4-2-8-5,r2c5-2-8-6"
ID,Timestamp,isSubmitting,isCheckingCube,CubesInShape,CurrentDragging,CurrentPlacing
,47.23076,0,0,0,,
,47.23076,0,0,1,,
,47.25076,0,0,1,,
,47.25245,0,0,1,,
,47.25333,0,0,1,,
,47.25418,0,0,1,,
,47.25504,0,0,1,,
,47.25592,0,0,1,,
,47.25678,0,0,1,,
,47.25762,0,0,1,,
,47.2585,0,0,1,,
,47.25937,0,0,1,,
,47.26021,0,0,1,,
,47.26121,0,0,1,,
,47.26203,0,0,1,,
,47.26308,0,0,1,,
,47.26392,0,0,1,,
,47.26476,0,0,1,,
,47.26561,0,0,1,,
,47.26645,0,0,1,,
,47.26733,0,0,1,,
,47.26817,0,0,1,,
,47.26901,0,0,1,,
,47.26983,0,0,1,,
,47.27066,0,0,1,,
,47.27148,0,0,1,,
,47.27229,0,0,1,,
,47.27312,0,0,1,,
,47.27396,0,0,1,,
,47.27478,0,0,1,,
,47.27562,0,0,1,,
,47.27647,0,0,1,,
,47.27729,0,0,1,,
,47.27812,0,0,1,,
,47.27921,0,0,1,,
,47.28004,0,0,1,,
,47.28106,0,0,1,,
,47.28189,0,0,1,,
,47.28273,0,0,1,,
,47.28357,0,0,1,,
,47.28442,0,0,1,,
,47.28527,0,0,1,,
,47.28611,0,0,1,,
,47.28693,0,0,1,,
,47.28776,0,0,1,,
,47.28858,0,0,1,,
,47.28942,0,0,1,,
,47.29024,0,0,1,,
,47.29134,0,0,1,,
,47.29275,0,0,1,,
,47.29409,0,0,1,,
,47.29517,0,0,1,,
,47.29602,0,0,1,,
,47.29685,0,0,1,,
,47.29768,0,0,1,,
,47.29852,0,0,1,,
,47.29935,0,0,1,,
,47.3002,0,0,1,,
,47.30125,0,0,1,,
,47.30212,0,0,1,,
,47.30297,0,0,1,,
,47.30387,0,0,1,,
,47.3047,0,0,1,,
,47.30552,0,0,1,,
,47.30634,0,0,1,,
,47.30716,0,0,1,,
,47.30801,0,0,1,,
,47.30884,0,0,1,,
,47.30968,0,0,1,,
,47.31065,0,0,1,,
,47.31157,0,0,1,,
,47.31242,0,0,1,,
,47.31328,0,0,1,,
,47.31433,0,0,1,,
,47.31527,0,0,1,,
,47.31612,0,0,1,,
,47.31697,0,0,1,,
,47.31781,0,0,1,,
,47.31866,0,0,1,,
,47.31952,0,0,1,,
,47.32036,0,0,1,,
,47.3214,0,0,1,,
,47.32224,0,0,1,,
,47.32307,0,0,1,,
,47.32389,0,0,1,,
,47.32471,0,0,1,,
,47.32555,0,0,1,,
,47.3265,0,0,1,,
,47.32743,0,0,1,,
,47.32832,0,0,1,,
,47.32918,0,0,1,,
,47.33001,0,0,1,,
,47.33086,0,0,1,,
,47.33173,0,0,1,,
,47.33257,0,0,1,,
,47.33342,0,0,1,,
,47.33425,0,0,1,,
,47.33508,0,0,1,,
,47.33591,0,0,1,,
