Hand:,RIGHT
,"r1c1-2-3-5,r2c1-2-4-5"
ID,Timestamp,isSubmitting,isCheckingCube,CubesInShape,CurrentDragging,CurrentPlacing
,4.84722,0,0,0,,
,4.84722,0,0,1,,
,4.86722,0,0,1,,
,4.870017,0,0,1,,
,4.871048,0,0,1,,
,4.871984,0,0,1,,
,4.872859,0,0,1,,
,4.873907,0,0,1,,
,4.874977,0,0,1,,
,4.876159,0,0,1,,
,4.877047,0,0,1,,
,4.87792,0,0,1,,
,4.878839,0,0,1,,
,4.87992,0,0,1,,
,4.880929,0,0,1,,
,4.882082,0,0,1,,
,4.883276,0,0,1,,
,4.884126,0,0,1,,
,4.885187,0,0,1,,
,4.8862,0,0,1,,
,4.887074,0,0,1,,
,4.888093,0,0,1,,
,4.888933,0,0,1,,
,4.889961,0,0,1,,
,4.890944,0,0,1,,
,4.891786,0,0,1,,
,4.892608,0,0,1,,
,4.893633,0,0,1,,
,4.894502,0,0,1,,
,4.8954,0,0,1,,
,4.896256,0,0,1,,
,4.89723,0,0,1,,
,4.898074,0,0,1,,
,4.899091,0,0,1,,
,4.900113,0,0,1,,
,4.901235,0,0,1,,
,4.902289,0,0,1,,
,4.903289,0,0,1,,
,4.904371,0,0,1,,
,4.905428,0,0,1,,
,4.906455,0,0,1,,
,4.907513,0,0,1,,
,4.908375,0,0,1,,
,4.909208,0,0,1,,
,4.91006,0,0,1,,
,4.91118,0,0,1,,
,4.912233,0,0,1,,
,4.913282,0,0,1,,
,4.91414,0,0,1,,
,4.915396,0,0,1,,
,4.916285,0,0,1,,
,4.917406,0,0,1,,
,4.918578,0,0,1,,
,4.919627,0,0,1,,
,4.920478,0,0,1,,
,4.921788,0,0,1,,
,4.922662,0,0,1,,
,4.923878,0,0,1,,
,4.924866,0,0,1,,
,4.925876,0,0,1,,
,4.926727,0,0,1,,
,4.927545,0,0,1,,
,4.928524,0,0,1,,
,4.929427,0,0,1,,
,4.930471,0,0,1,,
,4.931643,0,0,1,,
,4.932617,0,0,1,,
,4.933645,0,0,1,,
,4.934722,0,0,1,,
,4.935786,0,0,1,,
,4.936644,0,0,1,,
,4.937668,0,0,1,,
,4.939103,0,0,1,,
,4.940279,0,0,1,,
,4.941618,0,0,1,,
,4.942576,0,0,1,,
,4.943441,0,0,1,,
,4.944415,0,0,1,,
,4.945399,0,0,1,,
,4.946369,0,0,1,,
,4.947436,0,0,1,,
,4.948326,0,0,1,,
,4.949333,0,0,1,,
,4.950353,0,0,1,,
,4.951195,0,0,1,,
,4.952169,0,0,1,,
,4.953163,0,0,1,,
,4.954145,0,0,1,,
,4.955042,0,0,1,,
,4.956056,0,0,1,,
,4.957139,0,0,1,,
,4.958001,0,0,1,,
,4.95899,0,0,1,,
,4.959958,0,0,1,,
,4.960826,0,0,1,,
,4.962093,0,0,1,,
,4.963172,0,0,1,,
,4.964197,0,0,1,,
,4.965256,0,0,1,,
,4.966264,0,0,1,,
,4.967251,0,0,1,,
,4.968238,0,0,1,,
,4.96922,0,0,1,,
,4.970196,0,0,1,,
,4.971168,0,0,1,,
,4.972173,0,0,1,,
,4.973188,0,0,1,,
,4.974235,0,0,1,,
,4.975228,0,0,1,,
,4.976202,0,0,1,,
,4.977201,0,0,1,,
,4.978206,0,0,1,,
,4.979308,0,0,1,,
,4.980339,0,0,1,,
,4.981683,0,0,1,,
,4.982561,0,0,1,,
,4.983551,0,0,1,,
,4.984552,0,0,1,,
,4.985577,0,0,1,,
,4.986547,0,0,1,,
,4.987516,0,0,1,,
,4.988793,0,0,1,,
,4.990058,0,0,1,,
,4.99104,0,0,1,,
,4.992027,0,0,1,,
,4.993035,0,0,1,,
,4.994038,0,0,1,,
,4.995027,0,0,1,,
,4.995995,0,0,1,,
,4.997013,0,0,1,,
,4.998031,0,0,1,,
,4.999022,0,0,1,,
,5.000019,0,0,1,,
,5.001293,0,0,1,,
,5.002317,0,0,1,,
,5.003285,0,0,1,,
,5.004281,0,0,1,,
,5.005271,0,0,1,,
,5.006315,0,0,1,,
,5.007301,0,0,1,,
,5.008323,0,0,1,,
,5.00939,0,0,1,,
,5.010377,0,0,1,,
,5.011524,0,0,1,,
,5.012518,0,0,1,,
,5.013511,0,0,1,,
,5.014526,0,0,1,,
,5.015519,0,0,1,,
,5.016532,0,0,1,,
,5.017599,0,0,1,,
,5.018575,0,0,1,,
,5.019653,0,0,1,,
,5.020925,0,0,1,,
,5.02243,0,0,1,,
,5.023409,0,0,1,,
,5.024392,0,0,1,,
,5.025396,0,0,1,,
,5.026534,0,0,1,,
,5.027559,0,0,1,,
,5.028572,0,0,1,,
,5.029571,0,0,1,,
,5.030578,0,0,1,,
,5.031545,0,0,1,,
,5.032608,0,0,1,,
,5.033633,0,0,1,,
,5.034477,0,0,1,,
,5.035465,0,0,1,,
,5.036453,0,0,1,,
,5.037457,0,0,1,,
,5.038446,0,0,1,,
,5.039417,0,0,1,,
,5.04043,0,0,1,,
,5.041734,0,0,1,,
,5.04291,0,0,1,,
,5.043935,0,0,1,,
,5.044942,0,0,1,,
,5.045976,0,0,1,,
,5.046971,0,0,1,,
,5.047953,0,0,1,,
,5.048976,0,0,1,,
,5.050068,0,0,1,,
,5.051113,0,0,1,,
,5.052161,0,0,1,,
,5.053209,0,0,1,,
,5.054233,0,0,1,,
,5.055234,0,0,1,,
,5.056237,0,0,1,,
,5.057288,0,0,1,,
,5.05837,0,0,1,,
,5.059382,0,0,1,,
,5.060403,0,0,1,,
,5.061726,0,0,1,,
,5.062927,0,0,1,,
,5.06409,0,0,1,,
,5.065132,0,0,1,,
,5.066167,0,0,1,,
,5.067176,0,0,1,,
,5.068171,0,0,1,,
,5.06902,0,0,1,,
,5.07005,0,0,1,,
,5.071029,0,0,1,,
,5.07201,0,0,1,,
,5.073039,0,0,1,,
,5.074144,0,0,1,,
,5.075149,0,0,1,,
,5.076161,0,0,1,,
,5.077182,0,0,1,,
,5.078211,0,0,1,,
,5.079208,0,0,1,,
,5.080191,0,0,1,,
,5.081445,0,0,1,,
,5.086021,0,0,1,,
,5.087175,0,0,1,,
,5.088206,0,0,1,,
,5.089236,0,0,1,,
,5.090473,0,0,1,,
,5.091456,0,0,1,,
,5.092656,0,0,1,,
,5.093927,0,0,1,,
,5.095016,0,0,1,,
,5.096045,0,0,1,,
,5.097084,0,0,1,,
,5.098106,0,0,1,,
,5.099154,0,0,1,,
,5.100242,0,0,1,,
,5.101557,0,0,1,,
,5.102571,0,0,1,,
,5.103459,0,0,1,,
,5.104473,0,0,1,,
,5.105522,0,0,1,,
,5.106632,0,0,1,,
,5.107605,0,0,1,,
,5.108634,0,0,1,,
,5.109658,0,0,1,,
,5.110691,0,0,1,,
,5.111733,0,0,1,,
,5.112968,0,0,1,,
,5.113997,0,0,1,,
,5.115021,0,0,1,,
,5.116222,0,0,1,,
,5.117263,0,0,1,,
,5.118306,0,0,1,,
,5.119332,0,0,1,,
,5.120338,0,0,1,,
,5.121765,0,0,1,,
,5.123004,0,0,1,,
,5.123985,0,0,1,,
,5.124799,0,0,1,,
,5.125616,0,0,1,,
,5.126658,0,0,1,,
,5.127686,0,0,1,,
,5.128705,0,0,1,,
,5.129948,0,0,1,,
,5.130986,0,0,1,,
,5.131957,0,0,1,,
,5.132982,0,0,1,,
,5.133793,0,0,1,,
,5.134604,0,0,1,,
,5.135592,0,0,1,,
,5.13659,0,0,1,,
,5.138056,0,0,1,,
,5.139161,0,0,1,,
,5.140165,0,0,1,,
,5.141443,0,0,1,,
,5.142458,0,0,1,,
,5.143661,0,0,1,,
,5.144922,0,0,1,,
,5.14591,0,0,1,,
,5.146954,0,0,1,,
,5.147963,0,0,1,,
,5.148958,0,0,1,,
,5.149976,0,0,1,,
,5.15098,0,0,1,,
,5.151949,0,0,1,,
,5.153005,0,0,1,,
,5.154113,0,0,1,,
,5.15512,0,0,1,,
,5.156144,0,0,1,,
,5.157176,0,0,1,,
,5.158284,0,0,1,,
,5.159233,0,0,1,,
,5.160519,0,0,1,,
,5.162043,0,0,1,,
,5.163042,0,0,1,,
,5.164231,0,0,1,,
,5.166558,0,0,1,,
,5.167461,0,0,1,,
,5.168282,0,0,1,,
,5.16954,0,0,1,,
,5.173717,0,0,1,,
,5.174593,0,0,1,,
,5.175799,0,0,1,,
,5.177506,0,0,1,,
,5.178382,0,0,1,,
,5.179367,0,0,1,,
,5.180204,0,0,1,,
,5.181658,0,0,1,,
,5.18272,0,0,1,,
,5.18372,0,0,1,,
,5.184539,0,0,1,,
,5.185341,0,0,1,,
,5.186357,0,0,1,,
,5.1872,0,0,1,,
,5.188009,0,0,1,,
,5.18902,0,0,1,,
,5.189842,0,0,1,,
,5.190694,0,0,1,,
,5.191507,0,0,1,,
,5.19231,0,0,1,,
,5.193119,0,0,1,,
,5.194319,0,0,1,,
,5.195269,0,0,1,,
,5.196089,0,0,1,,
,5.19695,0,0,1,,
,5.19803,0,0,1,,
,5.198903,0,0,1,,
,5.199735,0,0,1,,
,5.200538,0,0,1,,
,5.201648,0,0,1,,
,5.202445,0,0,1,,
,5.203463,0,0,1,,
,5.20428,0,0,1,,
,5.205087,0,0,1,,
,5.205968,0,0,1,,
,5.206789,0,0,1,,
,5.207612,0,0,1,,
,5.208764,0,0,1,,
,5.20976,0,0,1,,
,5.210755,0,0,1,,
,5.211665,0,0,1,,
,5.212506,0,0,1,,
,5.213295,0,0,1,,
,5.214112,0,0,1,,
,5.215176,0,0,1,,
,5.216029,0,0,1,,
,5.216908,0,0,1,,
,5.217926,0,0,1,,
,5.218984,0,0,1,,
,5.220153,0,0,1,,
,5.22124,0,0,1,,
,5.222054,0,0,1,,
,5.22287,0,0,1,,
,5.223684,0,0,1,,
,5.224508,0,0,1,,
,5.225337,0,0,1,,
,5.22614,0,0,1,,
,5.226958,0,0,1,,
,5.227751,0,0,1,,
,5.228555,0,0,1,,
,5.229553,0,0,1,,
,5.230355,0,0,1,,
,5.231867,0,0,1,,
,5.233488,0,0,1,,
,5.234421,0,0,1,,
,5.235271,0,0,1,,
,5.23608,0,0,1,,
,5.237181,0,0,1,,
,5.238144,0,0,1,,
,5.239136,0,0,1,,
,5.240005,0,0,1,,
,5.241257,0,0,1,,
,5.242092,0,0,1,,
,5.242924,0,0,1,,
,5.243758,0,0,1,,
,5.244557,0,0,1,,
,5.24553,0,0,1,,
,5.246835,0,0,1,,
,5.247928,0,0,1,,
,5.248755,0,0,1,,
,5.249569,0,0,1,,
,5.2504,0,0,1,,
,5.251228,0,0,1,,
,5.252093,0,0,1,,
,5.2529,0,0,1,,
,5.253935,0,0,1,,
,5.254954,0,0,1,,
,5.255763,0,0,1,,
,5.256586,0,0,1,,
,5.257443,0,0,1,,
,5.258397,0,0,1,,
,5.259236,0,0,1,,
,5.260062,0,0,1,,
,5.261272,0,0,1,,
,5.26234,0,0,1,,
,5.263262,0,0,1,,
,5.264145,0,0,1,,
,5.265169,0,0,1,,
,5.266164,0,0,1,,
,5.267186,0,0,1,,
,5.268183,0,0,1,,
