Hand:,RIGHT
,r1c1-3-3-4
ID,Timestamp,isSubmitting,isCheckingCube,CubesInShape,CurrentDragging,CurrentPlacing
,2.509427,0,0,0,,
,2.509427,0,0,1,,
,2.529427,0,0,1,,
,2.531239,0,0,1,,
,2.532324,0,0,1,,
,2.533404,0,0,1,,
,2.534321,0,0,1,,
,2.535278,0,0,1,,
,2.536521,0,0,1,,
,2.53757,0,0,1,,
,2.538421,0,0,1,,
,2.539469,0,0,1,,
,2.540503,0,0,1,,
,2.54186,0,0,1,,
,2.542866,0,0,1,,
,2.543908,0,0,1,,
,2.545002,0,0,1,,
,2.546107,0,0,1,,
,2.547275,0,0,1,,
,2.548308,0,0,1,,
,2.549314,0,0,1,,
,2.550356,0,0,1,,
,2.551484,0,0,1,,
,2.552599,0,0,1,,
,2.553685,0,0,1,,
,2.554829,0,0,1,,
,2.555898,0,0,1,,
,2.556963,0,0,1,,
,2.558349,0,0,1,,
,2.559358,0,0,1,,
,2.560388,0,0,1,,
,2.561712,0,0,1,,
,2.562717,0,0,1,,
,2.563789,0,0,1,,
,2.564833,0,0,1,,
,2.565821,0,0,1,,
,2.567497,0,0,1,,
,2.568837,0,0,1,,
,2.570498,0,0,1,,
,2.571727,0,0,1,,
,2.572829,0,0,1,,
,2.573701,0,0,1,,
,2.574751,0,0,1,,
,2.575809,0,0,1,,
,2.576867,0,0,1,,
,2.57792,0,0,1,,
,2.578954,0,0,1,,
,2.580039,0,0,1,,
,2.581503,0,0,1,,
,2.582514,0,0,1,,
,2.58359,0,0,1,,
,2.584714,0,0,1,,
,2.585773,0,0,1,,
,2.586816,0,0,1,,
,2.58791,0,0,1,,
,2.589088,0,0,1,,
,2.590187,0,0,1,,
,2.591249,0,0,1,,
,2.592278,0,0,1,,
,2.593263,0,0,1,,
,2.594438,0,0,1,,
,2.595478,0,0,1,,
,2.596585,0,0,1,,
,2.59772,0,0,1,,
,2.598957,0,0,1,,
,2.600081,0,0,1,,
,2.601418,0,0,1,,
,2.602286,0,0,1,,
,2.603382,0,0,1,,
,2.604434,0,0,1,,
,2.605574,0,0,1,,
,2.606686,0,0,1,,
,2.607773,0,0,1,,
,2.608812,0,0,1,,
,2.609863,0,0,1,,
,2.610898,0,0,1,,
,2.611933,0,0,1,,
,2.613024,0,0,1,,
,2.614297,0,0,1,,
,2.615682,0,0,1,,
,2.616544,0,0,1,,
