Hand:,RIGHT
,"r2c1-5-6-5,r1c1-5-7-5,r1c2-5-4-5,r2c3-4-7-5,r2c2-3-7-5,r1c4-2-7-5,r1c3-5-4-4,r2c5-5-4-3,r2c4-2-7-6"
ID,Timestamp,isSubmitting,isCheckingCube,CubesInShape,CurrentDragging,CurrentPlacing
,25.08942,0,0,0,,
,25.08942,0,0,1,,
,25.10942,0,0,1,,
,25.11102,0,0,1,,
,25.11276,0,0,1,,
,25.11367,0,0,1,,
,25.11453,0,0,1,,
,25.11539,0,0,1,,
,25.11625,0,0,1,,
,25.1171,0,0,1,,
,25.11802,0,0,1,,
,25.11888,0,0,1,,
,25.11974,0,0,1,,
,25.12082,0,0,1,,
,25.122,0,0,1,,
,25.12303,0,0,1,,
,25.12387,0,0,1,,
,25.12485,0,0,1,,
,25.1257,0,0,1,,
,25.12654,0,0,1,,
,25.12738,0,0,1,,
,25.12828,0,0,1,,
,25.12913,0,0,1,,
,25.12997,0,0,1,,
,25.13082,0,0,1,,
,25.13166,0,0,1,,
,25.13255,0,0,1,,
,25.13339,0,0,1,,
,25.13423,0,0,1,,
,25.13506,0,0,1,,
,25.1359,0,0,1,,
,25.1368,0,0,1,,
,25.13764,0,0,1,,
,25.13849,0,0,1,,
,25.13932,0,0,1,,
,25.14016,0,0,1,,
,25.1413,0,0,1,,
,25.1422,0,0,1,,
,25.14305,0,0,1,,
,25.14388,0,0,1,,
,25.14472,0,0,1,,
,25.14556,0,0,1,,
,25.14644,0,0,1,,
,25.14728,0,0,1,,
,25.14812,0,0,1,,
,25.14899,0,0,1,,
,25.15002,0,0,1,,
,25.15087,0,0,1,,
,25.15178,0,0,1,,
,25.15262,0,0,1,,
,25.15346,0,0,1,,
,25.15429,0,0,1,,
,25.15513,0,0,1,,
,25.15597,0,0,1,,
,25.15689,0,0,1,,
,25.15781,0,0,1,,
,25.15868,0,0,1,,
,25.15956,0,0,1,,
,25.16049,0,0,1,,
,25.16167,0,0,1,,
,25.16252,0,0,1,,
,25.16337,0,0,1,,
,25.16422,0,0,1,,
,25.16507,0,0,1,,
,25.16591,0,0,1,,
,25.16675,0,0,1,,
,25.16759,0,0,1,,
,25.16843,0,0,1,,
,25.16935,0,0,1,,
,25.17031,0,0,1,,
,25.17116,0,0,1,,
,25.172,0,0,1,,
,25.17287,0,0,1,,
,25.17372,0,0,1,,
,25.17456,0,0,1,,
,25.17541,0,0,1,,
,25.17624,0,0,1,,
,25.17708,0,0,1,,
,25.17792,0,0,1,,
,25.17876,0,0,1,,
,25.17964,0,0,1,,
,25.18049,0,0,1,,
,25.18159,0,0,1,,
,25.18243,0,0,1,,
,25.18327,0,0,1,,
,25.18411,0,0,1,,
,25.18495,0,0,1,,
,25.18579,0,0,1,,
,25.18662,0,0,1,,
,25.18745,0,0,1,,
,25.1883,0,0,1,,
,25.18931,0,0,1,,
,25.19016,0,0,1,,
,25.19102,0,0,1,,
,25.19186,0,0,1,,
,25.19271,0,0,1,,
,25.19355,0,0,1,,
,25.1944,0,0,1,,
,25.19524,0,0,1,,
,25.19607,0,0,1,,
,25.19692,0,0,1,,
,25.19775,0,0,1,,
,25.19859,0,0,1,,
,25.19942,0,0,1,,
,25.20026,0,0,1,,
,25.20134,0,0,1,,
,25.20218,0,0,1,,
,25.20302,0,0,1,,
,25.20386,0,0,1,,
,25.2047,0,0,1,,
,25.20555,0,0,1,,
,25.20638,0,0,1,,
,25.20722,0,0,1,,
,25.20808,0,0,1,,
,25.20893,0,0,1,,
,25.20977,0,0,1,,
,25.2106,0,0,1,,
,25.21144,0,0,1,,
,25.21228,0,0,1,,
,25.21312,0,0,1,,
,25.21395,0,0,1,,
,25.21479,0,0,1,,
,25.21562,0,0,1,,
,25.21645,0,0,1,,
,25.21729,0,0,1,,
,25.21812,0,0,1,,
,25.21896,0,0,1,,
,25.2198,0,0,1,,
,25.22068,0,0,1,,
,25.222,0,0,1,,
,25.22285,0,0,1,,
,25.2237,0,0,1,,
,25.22454,0,0,1,,
,25.22538,0,0,1,,
,25.22622,0,0,1,,
,25.22706,0,0,1,,
,25.22789,0,0,1,,
,25.22873,0,0,1,,
,25.22956,0,0,1,,
,25.23039,0,0,1,,
,25.23123,0,0,1,,
,25.23207,0,0,1,,
,25.23291,0,0,1,,
,25.23375,0,0,1,,
,25.23458,0,0,1,,
,25.23541,0,0,1,,
,25.23624,0,0,1,,
,25.2372,0,0,1,,
,25.23804,0,0,1,,
,25.23888,0,0,1,,
,25.23971,0,0,1,,
,25.24055,0,0,1,,
,25.24165,0,0,1,,
,25.2425,0,0,1,,
,25.24333,0,0,1,,
,25.24419,0,0,1,,
,25.24503,0,0,1,,
,25.24593,0,0,1,,
,25.24677,0,0,1,,
,25.2476,0,0,1,,
,25.24844,0,0,1,,
,25.24928,0,0,1,,
,25.25012,0,0,1,,
,25.25101,0,0,1,,
,25.25186,0,0,1,,
,25.2527,0,0,1,,
,25.25354,0,0,1,,
,25.25437,0,0,1,,
,25.25521,0,0,1,,
,25.25605,0,0,1,,
,25.25688,0,0,1,,
,25.25775,0,0,1,,
,25.2586,0,0,1,,
,25.25944,0,0,1,,
,25.26028,0,0,1,,
,25.26136,0,0,1,,
,25.26221,0,0,1,,
,25.26306,0,0,1,,
,25.26391,0,0,1,,
,25.26475,0,0,1,,
,25.26559,0,0,1,,
,25.26643,0,0,1,,
,25.26726,0,0,1,,
,25.2681,0,0,1,,
,25.26894,0,0,1,,
,25.26978,0,0,1,,
,25.27061,0,0,1,,
,25.27145,0,0,1,,
,25.27228,0,0,1,,
,25.27313,0,0,1,,
,25.27396,0,0,1,,
,25.2748,0,0,1,,
,25.27563,0,0,1,,
,25.27647,0,0,1,,
,25.2773,0,0,1,,
,25.27814,0,0,1,,
,25.27898,0,0,1,,
,25.27981,0,0,1,,
,25.28065,0,0,1,,
,25.28172,0,0,1,,
,25.28257,0,0,1,,
,25.28341,0,0,1,,
,25.28425,0,0,1,,
,25.2851,0,0,1,,
,25.28593,0,0,1,,
,25.28677,0,0,1,,
,25.28761,0,0,1,,
,25.28844,0,0,1,,
,25.28928,0,0,1,,
,25.29012,0,0,1,,
,25.29095,0,0,1,,
,25.29178,0,0,1,,
,25.29262,0,0,1,,
,25.29346,0,0,1,,
,25.2943,0,0,1,,
,25.29514,0,0,1,,
,25.29597,0,0,1,,
,25.29681,0,0,1,,
,25.29764,0,0,1,,
,25.29847,0,0,1,,
,25.2993,0,0,1,,
,25.30013,0,0,1,,
,25.3014,0,0,1,,
,25.30237,0,0,1,,
,25.30322,0,0,1,,
,25.30407,0,0,1,,
,25.30491,0,0,1,,
,25.30575,0,0,1,,
,25.30659,0,0,1,,
,25.30743,0,0,1,,
,25.30828,0,0,1,,
,25.30912,0,0,1,,
,25.30996,0,0,1,,
,25.31082,0,0,1,,
,25.31166,0,0,1,,
,25.31249,0,0,1,,
,25.31333,0,0,1,,
,25.31417,0,0,1,,
,25.31501,0,0,1,,
,25.31585,0,0,1,,
,25.31677,0,0,1,,
,25.31781,0,0,1,,
,25.31865,0,0,1,,
,25.31949,0,0,1,,
,25.32033,0,0,1,,
,25.32145,0,0,1,,
,25.32229,0,0,1,,
,25.32313,0,0,1,,
,25.32397,0,0,1,,
,25.32481,0,0,1,,
,25.32565,0,0,1,,
,25.32648,0,0,1,,
,25.32732,0,0,1,,
,25.32815,0,0,1,,
,25.32899,0,0,1,,
,25.32983,0,0,1,,
,25.33066,0,0,1,,
,25.3315,0,0,1,,
,25.33234,0,0,1,,
,25.33318,0,0,1,,
,25.33408,0,0,1,,
,25.33508,0,0,1,,
,25.33592,0,0,1,,
,25.33676,0,0,1,,
,25.33768,0,0,1,,
,25.33872,0,0,1,,
,25.33957,0,0,1,,
,25.34042,0,0,1,,
,25.34151,0,0,1,,
,25.34235,0,0,1,,
,25.34319,0,0,1,,
,25.34404,0,0,1,,
,25.34488,0,0,1,,
,25.34573,0,0,1,,
,25.34655,0,0,1,,
,25.34739,0,0,1,,
,25.34822,0,0,1,,
,25.34906,0,0,1,,
,25.3499,0,0,1,,
,25.35074,0,0,1,,
,25.35157,0,0,1,,
,25.3524,0,0,1,,
,25.35324,0,0,1,,
,25.35407,0,0,1,,
,25.35491,0,0,1,,
,25.35575,0,0,1,,
,25.35658,0,0,1,,
,25.35741,0,0,1,,
,25.35826,0,0,1,,
,25.3591,0,0,1,,
,25.36382,0,0,1,,
,25.36506,0,0,1,,
,25.36593,0,0,1,,
,25.36678,0,0,1,,
,25.36762,0,0,1,,
,25.36847,0,0,1,,
,25.36931,0,0,1,,
,25.37015,0,0,1,,
,25.37098,0,0,1,,
,25.37182,0,0,1,,
,25.37266,0,0,1,,
,25.3735,0,0,1,,
,25.37434,0,0,1,,
,25.37517,0,0,1,,
,25.37602,0,0,1,,
,25.37686,0,0,1,,
,25.3777,0,0,1,,
,25.37853,0,0,1,,
,25.37937,0,0,1,,
,25.3802,0,0,1,,
,25.38129,0,0,1,,
,25.38217,0,0,1,,
,25.38305,0,0,1,,
,25.38389,0,0,1,,
