Hand:,RIGHT
,"r1c1-3-3-4,r2c1-2-4-4,r2c2-2-2-4"
ID,Timestamp,isSubmitting,isCheckingCube,CubesInShape,CurrentDragging,CurrentPlacing
,19.13829,0,0,0,,
,19.13829,0,0,1,,
,19.15829,0,0,1,,
,19.15989,0,0,1,,
,19.16077,0,0,1,,
,19.16168,0,0,1,,
,19.16248,0,0,1,,
,19.16326,0,0,1,,
,19.16404,0,0,1,,
,19.16482,0,0,1,,
,19.16561,0,0,1,,
,19.16638,0,0,1,,
,19.16715,0,0,1,,
,19.16794,0,0,1,,
,19.16871,0,0,1,,
,19.1695,0,0,1,,
,19.17027,0,0,1,,
,19.1711,0,0,1,,
,19.17188,0,0,1,,
,19.17265,0,0,1,,
,19.17343,0,0,1,,
,19.1742,0,0,1,,
,19.17499,0,0,1,,
,19.17578,0,0,1,,
,19.17658,0,0,1,,
,19.17737,0,0,1,,
,19.17814,0,0,1,,
,19.17892,0,0,1,,
,19.17969,0,0,1,,
,19.18046,0,0,1,,
,19.18135,0,0,1,,
,19.18213,0,0,1,,
,19.1829,0,0,1,,
,19.18369,0,0,1,,
,19.18447,0,0,1,,
,19.18526,0,0,1,,
,19.18604,0,0,1,,
,19.18682,0,0,1,,
,19.18759,0,0,1,,
,19.18843,0,0,1,,
,19.18926,0,0,1,,
,19.19005,0,0,1,,
,19.19084,0,0,1,,
,19.19163,0,0,1,,
,19.19254,0,0,1,,
,19.19362,0,0,1,,
,19.19474,0,0,1,,
,19.1957,0,0,1,,
,19.19657,0,0,1,,
,19.19752,0,0,1,,
,19.1983,0,0,1,,
,19.19908,0,0,1,,
,19.19986,0,0,1,,
,19.20065,0,0,1,,
,19.20155,0,0,1,,
,19.20234,0,0,1,,
,19.20313,0,0,1,,
,19.20391,0,0,1,,
,19.20468,0,0,1,,
,19.20547,0,0,1,,
,19.20625,0,0,1,,
,19.20706,0,0,1,,
,19.20799,0,0,1,,
,19.2089,0,0,1,,
,19.20972,0,0,1,,
,19.2105,0,0,1,,
,19.21133,0,0,1,,
,19.21211,0,0,1,,
,19.2129,0,0,1,,
,19.21368,0,0,1,,
,19.21445,0,0,1,,
,19.21522,0,0,1,,
,19.21599,0,0,1,,
,19.21677,0,0,1,,
,19.21757,0,0,1,,
,19.21834,0,0,1,,
,19.21911,0,0,1,,
,19.2201,0,0,1,,
,19.221,0,0,1,,
,19.22179,0,0,1,,
,19.22258,0,0,1,,
,19.22338,0,0,1,,
,19.22422,0,0,1,,
,19.225,0,0,1,,
,19.22578,0,0,1,,
,19.22655,0,0,1,,
,19.22733,0,0,1,,
,19.22814,0,0,1,,
,19.22912,0,0,1,,
,19.22998,0,0,1,,
,19.23076,0,0,1,,
,19.23155,0,0,1,,
,19.23238,0,0,1,,
,19.23334,0,0,1,,
,19.23414,0,0,1,,
,19.23492,0,0,1,,
,19.23569,0,0,1,,
,19.23645,0,0,1,,
,19.23723,0,0,1,,
,19.23801,0,0,1,,
,19.23889,0,0,1,,
,19.23987,0,0,1,,
,19.2407,0,0,1,,
,19.24176,0,0,1,,
,19.24256,0,0,1,,
,19.24337,0,0,1,,
,19.24415,0,0,1,,
,19.24493,0,0,1,,
,19.24572,0,0,1,,
,19.24651,0,0,1,,
,19.24728,0,0,1,,
,19.24805,0,0,1,,
,19.24883,0,0,1,,
,19.24961,0,0,1,,
,19.25038,0,0,1,,
,19.25115,0,0,1,,
,19.25194,0,0,1,,
,19.2527,0,0,1,,
,19.25348,0,0,1,,
,19.25425,0,0,1,,
,19.25508,0,0,1,,
,19.25591,0,0,1,,
,19.25669,0,0,1,,
,19.25745,0,0,1,,
,19.25827,0,0,1,,
,19.25905,0,0,1,,
,19.25983,0,0,1,,
,19.2606,0,0,1,,
,19.26149,0,0,1,,
,19.26228,0,0,1,,
,19.26304,0,0,1,,
,19.26382,0,0,1,,
,19.2646,0,0,1,,
,19.26543,0,0,1,,
,19.26624,0,0,1,,
,19.26702,0,0,1,,
,19.26779,0,0,1,,
,19.26856,0,0,1,,
,19.26934,0,0,1,,
,19.27012,0,0,1,,
,19.27096,0,0,1,,
,19.27181,0,0,1,,
,19.27275,0,0,1,,
,19.27355,0,0,1,,
,19.27433,0,0,1,,
,19.27511,0,0,1,,
,19.27589,0,0,1,,
,19.27667,0,0,1,,
,19.27744,0,0,1,,
,19.27821,0,0,1,,
,19.27908,0,0,1,,
,19.27989,0,0,1,,
,19.28067,0,0,1,,
,19.28159,0,0,1,,
,19.28237,0,0,1,,
,19.28314,0,0,1,,
,19.28391,0,0,1,,
,19.2848,0,0,1,,
,19.28572,0,0,1,,
,19.28652,0,0,1,,
,19.28733,0,0,1,,
,19.28811,0,0,1,,
,19.28921,0,0,1,,
,19.29022,0,0,1,,
,19.29102,0,0,1,,
,19.29182,0,0,1,,
,19.29287,0,0,1,,
,19.29367,0,0,1,,
,19.29444,0,0,1,,
,19.29522,0,0,1,,
,19.29624,0,0,1,,
,19.29725,0,0,1,,
,19.29828,0,0,1,,
,19.2991,0,0,1,,
,19.29988,0,0,1,,
,19.30074,0,0,1,,
,19.30191,0,0,1,,
,19.30298,0,0,1,,
,19.30403,0,0,1,,
,19.30504,0,0,1,,
,19.306,0,0,1,,
,19.30706,0,0,1,,
,19.30791,0,0,1,,
,19.30876,0,0,1,,
,19.30979,0,0,1,,
,19.31079,0,0,1,,
,19.3118,0,0,1,,
,19.31282,0,0,1,,
,19.31361,0,0,1,,
,19.31439,0,0,1,,
,19.31519,0,0,1,,
,19.31615,0,0,1,,
,19.31712,0,0,1,,
,19.31814,0,0,1,,
,19.31927,0,0,1,,
,19.32011,0,0,1,,
,19.32103,0,0,1,,
,19.32213,0,0,1,,
,19.32318,0,0,1,,
,19.32421,0,0,1,,
,19.32522,0,0,1,,
,19.32624,0,0,1,,
,19.3273,0,0,1,,
,19.32813,0,0,1,,
,19.32918,0,0,1,,
,19.33021,0,0,1,,
,19.33122,0,0,1,,
,19.33203,0,0,1,,
,19.33303,0,0,1,,
,19.33408,0,0,1,,
,19.33517,0,0,1,,
,19.33601,0,0,1,,
,19.33708,0,0,1,,
,19.33819,0,0,1,,
,19.33925,0,0,1,,
,19.3401,0,0,1,,
,19.34126,0,0,1,,
,19.34234,0,0,1,,
,19.34319,0,0,1,,
,19.34421,0,0,1,,
,19.34531,0,0,1,,
,19.34614,0,0,1,,
,19.34712,0,0,1,,
,19.34814,0,0,1,,
,19.34896,0,0,1,,
,19.35023,0,0,1,,
,19.35127,0,0,1,,
,19.35233,0,0,1,,
,19.35337,0,0,1,,
,19.35441,0,0,1,,
,19.35545,0,0,1,,
,19.35655,0,0,1,,
,19.35776,0,0,1,,
,19.3588,0,0,1,,
,19.35983,0,0,1,,
,19.36084,0,0,1,,
,19.36199,0,0,1,,
,19.363,0,0,1,,
,19.36405,0,0,1,,
,19.36509,0,0,1,,
,19.36624,0,0,1,,
,19.36711,0,0,1,,
,19.36815,0,0,1,,
,19.36921,0,0,1,,
,19.37023,0,0,1,,
,19.37124,0,0,1,,
,19.37225,0,0,1,,
,19.37329,0,0,1,,
,19.37433,0,0,1,,
,19.37534,0,0,1,,
,19.37638,0,0,1,,
,19.37741,0,0,1,,
,19.38089,0,0,1,,
,19.38212,0,0,1,,
,19.38319,0,0,1,,
,19.38422,0,0,1,,
,19.38525,0,0,1,,
,19.38653,0,0,1,,
,19.38775,0,0,1,,
,19.38878,0,0,1,,
,19.38979,0,0,1,,
,19.3908,0,0,1,,
,19.39181,0,0,1,,
,19.39284,0,0,1,,
,19.39387,0,0,1,,
,19.39489,0,0,1,,
,19.39591,0,0,1,,
,19.39693,0,0,1,,
,19.39797,0,0,1,,
,19.399,0,0,1,,
,19.40002,0,0,1,,
,19.40116,0,0,1,,
,19.40218,0,0,1,,
,19.40321,0,0,1,,
,19.40423,0,0,1,,
,19.40524,0,0,1,,
,19.40626,0,0,1,,
,19.40751,0,0,1,,
,19.40871,0,0,1,,
,19.4098,0,0,1,,
,19.41084,0,0,1,,
,19.41185,0,0,1,,
,19.41286,0,0,1,,
,19.41392,0,0,1,,
,19.41495,0,0,1,,
,19.41597,0,0,1,,
,19.41698,0,0,1,,
,19.418,0,0,1,,
,19.41902,0,0,1,,
,19.42004,0,0,1,,
,19.42117,0,0,1,,
,19.42218,0,0,1,,
,19.4232,0,0,1,,
,19.42422,0,0,1,,
,19.42522,0,0,1,,
,19.42622,0,0,1,,
,19.42726,0,0,1,,
,19.42851,0,0,1,,
,19.43007,0,0,1,,
,19.43105,0,0,1,,
,19.43209,0,0,1,,
,19.43311,0,0,1,,
,19.43413,0,0,1,,
,19.43514,0,0,1,,
,19.43616,0,0,1,,
,19.43718,0,0,1,,
,19.4382,0,0,1,,
,19.43925,0,0,1,,
,19.44032,0,0,1,,
,19.44145,0,0,1,,
,19.44224,0,0,1,,
,19.44325,0,0,1,,
,19.44431,0,0,1,,
,19.44547,0,0,1,,
,19.44671,0,0,1,,
,19.44775,0,0,1,,
,19.44876,0,0,1,,
,19.44979,0,0,1,,
,19.45082,0,0,1,,
,19.45182,0,0,1,,
,19.45283,0,0,1,,
,19.45389,0,0,1,,
,19.45493,0,0,1,,
,19.45602,0,0,1,,
,19.45704,0,0,1,,
,19.45825,0,0,1,,
,19.45952,0,0,1,,
,19.46071,0,0,1,,
,19.46201,0,0,1,,
,19.46321,0,0,1,,
,19.46426,0,0,1,,
,19.46533,0,0,1,,
,19.46639,0,0,1,,
,19.46779,0,0,1,,
,19.46887,0,0,1,,
,19.46994,0,0,1,,
,19.47102,0,0,1,,
,19.4721,0,0,1,,
,19.4732,0,0,1,,
,19.47423,0,0,1,,
,19.47531,0,0,1,,
,19.47636,0,0,1,,
,19.47746,0,0,1,,
,19.47874,0,0,1,,
,19.47978,0,0,1,,
,19.48089,0,0,1,,
,19.48207,0,0,1,,
,19.48314,0,0,1,,
,19.48417,0,0,1,,
,19.48522,0,0,1,,
,19.48626,0,0,1,,
,19.48734,0,0,1,,
,19.4884,0,0,1,,
,19.4895,0,0,1,,
,19.49076,0,0,1,,
,19.49183,0,0,1,,
,19.49292,0,0,1,,
,19.49422,0,0,1,,
,19.49532,0,0,1,,
,19.4964,0,0,1,,
,19.49752,0,0,1,,
,19.49875,0,0,1,,
,19.49984,0,0,1,,
,19.50091,0,0,1,,
,19.50212,0,0,1,,
,19.5032,0,0,1,,
,19.50427,0,0,1,,
,19.50533,0,0,1,,
,19.50639,0,0,1,,
,19.50743,0,0,1,,
,19.50872,0,0,1,,
,19.50988,0,0,1,,
,19.51097,0,0,1,,
,19.51203,0,0,1,,
,19.51309,0,0,1,,
,19.51414,0,0,1,,
,19.51497,0,0,1,,
,19.51603,0,0,1,,
,19.51711,0,0,1,,
,19.51818,0,0,1,,
,19.51923,0,0,1,,
,19.52027,0,0,1,,
,19.52138,0,0,1,,
,19.52252,0,0,1,,
,19.52374,0,0,1,,
,19.52455,0,0,1,,
,19.52533,0,0,1,,
,19.52666,0,0,1,,
,19.52771,0,0,1,,
,19.52855,0,0,1,,
,19.52934,0,0,1,,
,19.53039,0,0,1,,
,19.53144,0,0,1,,
,19.53252,0,0,1,,
,19.53371,0,0,1,,
,19.53474,0,0,1,,
,19.53553,0,0,1,,
,19.53631,0,0,1,,
,19.53734,0,0,1,,
,19.5384,0,0,1,,
,19.53942,0,0,1,,
,19.54027,0,0,1,,
,19.54159,0,0,1,,
,19.54285,0,0,1,,
,19.54366,0,0,1,,
,19.54451,0,0,1,,
,19.54537,0,0,1,,
,19.54653,0,0,1,,
,19.54759,0,0,1,,
,19.54842,0,0,1,,
,19.54948,0,0,1,,
,19.55028,0,0,1,,
,19.55113,0,0,1,,
,19.55216,0,0,1,,
,19.55316,0,0,1,,
,19.55397,0,0,1,,
,19.55479,0,0,1,,
,19.55569,0,0,1,,
,19.55675,0,0,1,,
,19.55758,0,0,1,,
,19.5584,0,0,1,,
,19.55922,0,0,1,,
,19.56027,0,0,1,,
,19.5612,0,0,1,,
,19.56221,0,0,1,,
,19.56325,0,0,1,,
,19.56407,0,0,1,,
,19.56485,0,0,1,,
,19.56568,0,0,1,,
,19.56672,0,0,1,,
,19.56753,0,0,1,,
,19.56831,0,0,1,,
,19.5691,0,0,1,,
,19.56988,0,0,1,,
,19.57094,0,0,1,,
,19.57173,0,0,1,,
,19.57252,0,0,1,,
,19.57339,0,0,1,,
,19.57446,0,0,1,,
,19.57529,0,0,1,,
,19.57633,0,0,1,,
,19.57717,0,0,1,,
,19.578,0,0,1,,
,19.57881,0,0,1,,
,19.57961,0,0,1,,
,19.58041,0,0,1,,
,19.58128,0,0,1,,
,19.5823,0,0,1,,
,19.58309,0,0,1,,
,19.58389,0,0,1,,
,19.58469,0,0,1,,
,19.58548,0,0,1,,
,19.58625,0,0,1,,
,19.58732,0,0,1,,
,19.58811,0,0,1,,
,19.5889,0,0,1,,
,19.5897,0,0,1,,
,19.59074,0,0,1,,
,19.59155,0,0,1,,
,19.59232,0,0,1,,
,19.59311,0,0,1,,
,19.59396,0,0,1,,
,19.59475,0,0,1,,
,19.59552,0,0,1,,
,19.59629,0,0,1,,
,19.59708,0,0,1,,
,19.59813,0,0,1,,
,19.59892,0,0,1,,
,19.59975,0,0,1,,
,19.60054,0,0,1,,
,19.60146,0,0,1,,
,19.6025,0,0,1,,
,19.60331,0,0,1,,
,19.60411,0,0,1,,
,19.60494,0,0,1,,
,19.6058,0,0,1,,
,19.60668,0,0,1,,
,19.60777,0,0,1,,
,19.60858,0,0,1,,
,19.60938,0,0,1,,
,19.61017,0,0,1,,
,19.61097,0,0,1,,
,19.61203,0,0,1,,
,19.61283,0,0,1,,
,19.61363,0,0,1,,
,19.61447,0,0,1,,
,19.61572,0,0,1,,
,19.61656,0,0,1,,
,19.61735,0,0,1,,
,19.61814,0,0,1,,
,19.61927,0,0,1,,
,19.62005,0,0,1,,
,19.62094,0,0,1,,
,19.6221,0,0,1,,
,19.6229,0,0,1,,
,19.6237,0,0,1,,
,19.62452,0,0,1,,
,19.62529,0,0,1,,
,19.62608,0,0,1,,
,19.62707,0,0,1,,
,19.62786,0,0,1,,
,19.62885,0,0,1,,
,19.62988,0,0,1,,
,19.63066,0,0,1,,
,19.63148,0,0,1,,
,19.63227,0,0,1,,
,19.63311,0,0,1,,
,19.63391,0,0,1,,
,19.63495,0,0,1,,
,19.63577,0,0,1,,
,19.63677,0,0,1,,
,19.63759,0,0,1,,
,19.63837,0,0,1,,
,19.63915,0,0,1,,
,19.64261,0,0,1,,
,19.6438,0,0,1,,
,19.64484,0,0,1,,
,19.6459,0,0,1,,
,19.64669,0,0,1,,
,19.64751,0,0,1,,
,19.64832,0,0,1,,
,19.6491,0,0,1,,
,19.64989,0,0,1,,
,19.65093,0,0,1,,
,19.6517,0,0,1,,
,19.65267,0,0,1,,
,19.65356,0,0,1,,
,19.65469,0,0,1,,
,19.65572,0,0,1,,
,19.6565,0,0,1,,
,19.65727,0,0,1,,
,19.65856,0,0,1,,
,19.65934,0,0,1,,
,19.66013,0,0,1,,
,19.66131,0,0,1,,
,19.66212,0,0,1,,
,19.66318,0,0,1,,
,19.66418,0,0,1,,
,19.66497,0,0,1,,
,19.66579,0,0,1,,
,19.66656,0,0,1,,
,19.66735,0,0,1,,
,19.66836,0,0,1,,
,19.66936,0,0,1,,
,19.67056,0,0,1,,
,19.67156,0,0,1,,
,19.67237,0,0,1,,
,19.67374,0,0,1,,
,19.67476,0,0,1,,
,19.67555,0,0,1,,
,19.67633,0,0,1,,
,19.67718,0,0,1,,
,19.67817,0,0,1,,
,19.67899,0,0,1,,
,19.67978,0,0,1,,
,19.68084,0,0,1,,
,19.68173,0,0,1,,
,19.68274,0,0,1,,
,19.68353,0,0,1,,
,19.68432,0,0,1,,
,19.68533,0,0,1,,
,19.68621,0,0,1,,
,19.68706,0,0,1,,
,19.68818,0,0,1,,
,19.68925,0,0,1,,
,19.69016,0,0,1,,
,19.69119,0,0,1,,
,19.69215,0,0,1,,
,19.69326,0,0,1,,
,19.69417,0,0,1,,
,19.69502,0,0,1,,
,19.69581,0,0,1,,
,19.69659,0,0,1,,
,19.6974,0,0,1,,
