Hand:,RIGHT
,"r2c1-5-6-5,r1c1-5-7-5,r1c2-5-8-5,r1c4-5-5-4,r1c3-5-5-3,r2c2-6-8-5,r2c3-7-8-5,r2c4-8-8-5,r2c5-8-8-6"
ID,Timestamp,isSubmitting,isCheckingCube,CubesInShape,CurrentDragging,CurrentPlacing
,23.24572,0,0,0,,
,23.24572,0,0,1,,
,23.26572,0,0,1,,
,23.26734,0,0,1,,
,23.26821,0,0,1,,
,23.26909,0,0,1,,
,23.26996,0,0,1,,
,23.27082,0,0,1,,
,23.27167,0,0,1,,
,23.27253,0,0,1,,
,23.27338,0,0,1,,
,23.27424,0,0,1,,
,23.27509,0,0,1,,
,23.27595,0,0,1,,
,23.27686,0,0,1,,
,23.2779,0,0,1,,
,23.27962,0,0,1,,
,23.28056,0,0,1,,
,23.28174,0,0,1,,
,23.28263,0,0,1,,
,23.28352,0,0,1,,
,23.28442,0,0,1,,
,23.2853,0,0,1,,
,23.28619,0,0,1,,
,23.28707,0,0,1,,
,23.28801,0,0,1,,
,23.2889,0,0,1,,
,23.28978,0,0,1,,
,23.29066,0,0,1,,
,23.29154,0,0,1,,
,23.29242,0,0,1,,
,23.29331,0,0,1,,
,23.29419,0,0,1,,
,23.29507,0,0,1,,
,23.29595,0,0,1,,
,23.29683,0,0,1,,
,23.29771,0,0,1,,
,23.29858,0,0,1,,
,23.29945,0,0,1,,
,23.30033,0,0,1,,
,23.30146,0,0,1,,
,23.30235,0,0,1,,
,23.30322,0,0,1,,
,23.3041,0,0,1,,
,23.30499,0,0,1,,
,23.3061,0,0,1,,
,23.30699,0,0,1,,
,23.30786,0,0,1,,
,23.30875,0,0,1,,
,23.30963,0,0,1,,
,23.31051,0,0,1,,
,23.31139,0,0,1,,
,23.31227,0,0,1,,
,23.31315,0,0,1,,
,23.31404,0,0,1,,
,23.31492,0,0,1,,
,23.31581,0,0,1,,
,23.31669,0,0,1,,
,23.31756,0,0,1,,
,23.31851,0,0,1,,
,23.31962,0,0,1,,
,23.32056,0,0,1,,
,23.32185,0,0,1,,
,23.32273,0,0,1,,
,23.32361,0,0,1,,
,23.32456,0,0,1,,
,23.32548,0,0,1,,
,23.3264,0,0,1,,
,23.32736,0,0,1,,
,23.3283,0,0,1,,
,23.32921,0,0,1,,
,23.33012,0,0,1,,
,23.33102,0,0,1,,
,23.33192,0,0,1,,
,23.33283,0,0,1,,
,23.33372,0,0,1,,
,23.33461,0,0,1,,
,23.33549,0,0,1,,
,23.33637,0,0,1,,
,23.33726,0,0,1,,
,23.33815,0,0,1,,
,23.33902,0,0,1,,
,23.33989,0,0,1,,
,23.34096,0,0,1,,
,23.34212,0,0,1,,
,23.34301,0,0,1,,
,23.34389,0,0,1,,
,23.34476,0,0,1,,
,23.34564,0,0,1,,
,23.34652,0,0,1,,
,23.3474,0,0,1,,
,23.34835,0,0,1,,
,23.34922,0,0,1,,
,23.3501,0,0,1,,
,23.35099,0,0,1,,
,23.35187,0,0,1,,
,23.35275,0,0,1,,
,23.35361,0,0,1,,
,23.35448,0,0,1,,
,23.35535,0,0,1,,
,23.35623,0,0,1,,
,23.3571,0,0,1,,
,23.35797,0,0,1,,
,23.35886,0,0,1,,
,23.3598,0,0,1,,
,23.36074,0,0,1,,
,23.36189,0,0,1,,
,23.36277,0,0,1,,
,23.36366,0,0,1,,
,23.36455,0,0,1,,
,23.36543,0,0,1,,
,23.36631,0,0,1,,
,23.36719,0,0,1,,
,23.36813,0,0,1,,
,23.36908,0,0,1,,
,23.37011,0,0,1,,
,23.37109,0,0,1,,
,23.37207,0,0,1,,
,23.37295,0,0,1,,
,23.37383,0,0,1,,
,23.37476,0,0,1,,
,23.37584,0,0,1,,
,23.37674,0,0,1,,
,23.37766,0,0,1,,
,23.37854,0,0,1,,
,23.37942,0,0,1,,
,23.38029,0,0,1,,
,23.38144,0,0,1,,
,23.38231,0,0,1,,
,23.3832,0,0,1,,
,23.38407,0,0,1,,
,23.38494,0,0,1,,
,23.3858,0,0,1,,
,23.3867,0,0,1,,
,23.38757,0,0,1,,
,23.38844,0,0,1,,
,23.38931,0,0,1,,
,23.39019,0,0,1,,
,23.39106,0,0,1,,
,23.39193,0,0,1,,
,23.3928,0,0,1,,
,23.39367,0,0,1,,
,23.39454,0,0,1,,
,23.3954,0,0,1,,
,23.39627,0,0,1,,
,23.39713,0,0,1,,
,23.398,0,0,1,,
,23.39888,0,0,1,,
,23.39974,0,0,1,,
,23.40062,0,0,1,,
,23.40175,0,0,1,,
,23.40267,0,0,1,,
,23.40376,0,0,1,,
,23.40466,0,0,1,,
,23.40555,0,0,1,,
,23.40644,0,0,1,,
,23.40738,0,0,1,,
,23.40831,0,0,1,,
,23.40924,0,0,1,,
,23.41011,0,0,1,,
,23.41098,0,0,1,,
,23.41185,0,0,1,,
,23.41273,0,0,1,,
,23.41361,0,0,1,,
,23.41451,0,0,1,,
,23.41541,0,0,1,,
,23.41629,0,0,1,,
,23.41716,0,0,1,,
,23.41804,0,0,1,,
,23.41891,0,0,1,,
,23.41978,0,0,1,,
,23.42065,0,0,1,,
,23.42177,0,0,1,,
,23.42266,0,0,1,,
,23.42353,0,0,1,,
,23.4244,0,0,1,,
,23.42527,0,0,1,,
,23.42615,0,0,1,,
,23.42702,0,0,1,,
,23.42789,0,0,1,,
,23.42876,0,0,1,,
,23.42963,0,0,1,,
,23.43051,0,0,1,,
,23.43139,0,0,1,,
,23.43226,0,0,1,,
