Hand:,RIGHT
,"r2c1-5-6-5,r1c1-5-7-5,r1c2-5-4-5,r2c2-5-4-4,r1c4-5-4-3,r2c3-4-7-5,r2c4-3-7-5,r2c5-2-7-5,r1c3-2-7-6"
ID,Timestamp,isSubmitting,isCheckingCube,CubesInShape,CurrentDragging,CurrentPlacing
,26.72659,0,0,0,,
,26.72659,0,0,1,,
,26.74659,0,1,1,,
,26.75958,0,1,1,,
,26.76048,0,1,1,,
,26.76149,0,1,1,,
,26.76232,0,1,1,,
,26.76314,0,1,1,,
,26.76395,0,1,1,,
,26.76477,0,1,1,,
,26.76558,0,1,1,,
,26.76639,0,1,1,,
,26.76719,0,1,1,,
,26.768,0,1,1,,
,26.7688,0,1,1,,
,26.76962,0,1,1,,
,26.77043,0,1,1,,
,26.77126,0,1,1,,
,26.77208,0,1,1,,
,26.77288,0,1,1,,
,26.77378,0,1,1,,
,26.77461,0,1,1,,
,26.77542,0,1,1,,
,26.7765,0,1,1,,
,26.77734,0,1,1,,
,26.77964,0,1,1,,
,26.78081,0,1,1,,
,26.78187,0,1,1,,
,26.78272,0,1,1,,
,26.78358,0,1,1,,
,26.78442,0,1,1,,
,26.7853,0,1,1,,
,26.78615,0,1,1,,
,26.78699,0,1,1,,
,26.78783,0,1,1,,
,26.78867,0,1,1,,
,26.78982,0,1,1,,
,26.79109,0,1,1,,
,26.79202,0,1,1,,
,26.79318,0,1,1,,
,26.79409,0,1,1,,
,26.79497,0,1,1,,
,26.79582,0,1,1,,
,26.79699,0,1,1,,
,26.79784,0,1,1,,
,26.79869,0,1,1,,
,26.79955,0,1,1,,
,26.8004,0,1,1,,
,26.80183,0,1,1,,
,26.80268,0,1,1,,
,26.80353,0,1,1,,
,26.8044,0,1,1,,
,26.80528,0,1,1,,
,26.80618,0,1,1,,
,26.80729,0,1,1,,
,26.80835,0,1,1,,
,26.8092,0,1,1,,
,26.81005,0,1,1,,
,26.81116,0,1,1,,
,26.81227,0,1,1,,
,26.81315,0,1,1,,
,26.81424,0,1,1,,
,26.81509,0,1,1,,
,26.81619,0,1,1,,
,26.81709,0,1,1,,
,26.81818,0,1,1,,
,26.81902,0,1,1,,
,26.81986,0,1,1,,
,26.82097,0,1,1,,
,26.82246,0,1,1,,
,26.82362,0,1,1,,
,26.82453,0,1,1,,
,26.82539,0,1,1,,
,26.82626,0,1,1,,
,26.82711,0,1,1,,
,26.82825,0,1,1,,
,26.8291,0,1,1,,
,26.83019,0,1,1,,
,26.83103,0,1,1,,
,26.83187,0,1,1,,
,26.83297,0,1,1,,
,26.83385,0,1,1,,
,26.8347,0,1,1,,
,26.83554,0,1,1,,
,26.83639,0,1,1,,
,26.83749,0,1,1,,
,26.83857,0,1,1,,
,26.83941,0,1,1,,
,26.84064,0,1,1,,
,26.84177,0,1,1,,
,26.84264,0,1,1,,
,26.84351,0,1,1,,
,26.84437,0,1,1,,
,26.84546,0,1,1,,
,26.84631,0,1,1,,
,26.84715,0,1,1,,
,26.84825,0,1,1,,
,26.84909,0,1,1,,
,26.84995,0,1,1,,
,26.8508,0,1,1,,
,26.85163,0,1,1,,
,26.85247,0,1,1,,
,26.85358,0,1,1,,
,26.85449,0,1,1,,
,26.85554,0,1,1,,
,26.85639,0,1,1,,
,26.8575,0,1,1,,
