Hand:,RIGHT
,r1c1-2-3-5
ID,Timestamp,isSubmitting,isCheckingCube,CubesInShape,CurrentDragging,CurrentPlacing
,2.97926,0,0,0,,
,2.97926,0,0,1,,
,2.99926,0,0,1,,
,3.000947,0,0,1,,
,3.002119,0,0,1,,
,3.002995,0,0,1,,
,3.003853,0,0,1,,
,3.004704,0,0,1,,
,3.005526,0,0,1,,
,3.006372,0,0,1,,
,3.007226,0,0,1,,
,3.008052,0,0,1,,
,3.008869,0,0,1,,
,3.009672,0,0,1,,
,3.010615,0,0,1,,
,3.011425,0,0,1,,
,3.012223,0,0,1,,
,3.013018,0,0,1,,
,3.013803,0,0,1,,
,3.014579,0,0,1,,
,3.015359,0,0,1,,
,3.01614,0,0,1,,
,3.01692,0,0,1,,
,3.017749,0,0,1,,
,3.018607,0,0,1,,
,3.019446,0,0,1,,
,3.020253,0,0,1,,
,3.021348,0,0,1,,
,3.022133,0,0,1,,
,3.022916,0,0,1,,
,3.023716,0,0,1,,
,3.024519,0,0,1,,
,3.025314,0,0,1,,
,3.026152,0,0,1,,
,3.026962,0,0,1,,
,3.027814,0,0,1,,
,3.028617,0,0,1,,
,3.02941,0,0,1,,
,3.030203,0,0,1,,
,3.030992,0,0,1,,
,3.031814,0,0,1,,
,3.03263,0,0,1,,
,3.033438,0,0,1,,
,3.034234,0,0,1,,
,3.035415,0,0,1,,
,3.036274,0,0,1,,
,3.037098,0,0,1,,
,3.037912,0,0,1,,
,3.038699,0,0,1,,
,3.039496,0,0,1,,
,3.040295,0,0,1,,
,3.041371,0,0,1,,
,3.042198,0,0,1,,
,3.043007,0,0,1,,
,3.043796,0,0,1,,
,3.044595,0,0,1,,
,3.045425,0,0,1,,
,3.046215,0,0,1,,
,3.047065,0,0,1,,
,3.04786,0,0,1,,
,3.048664,0,0,1,,
,3.049453,0,0,1,,
,3.050238,0,0,1,,
,3.051018,0,0,1,,
,3.051812,0,0,1,,
,3.05285,0,0,1,,
,3.053657,0,0,1,,
,3.054466,0,0,1,,
,3.055255,0,0,1,,
,3.056041,0,0,1,,
,3.056827,0,0,1,,
,3.057605,0,0,1,,
,3.058442,0,0,1,,
,3.059282,0,0,1,,
,3.060105,0,0,1,,
,3.061298,0,0,1,,
,3.062122,0,0,1,,
